2021-10-30 17:05:47.892451,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:48.716028,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:49.620077,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:50.659117,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:51.875118,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:52.904159,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:53.827171,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:54.729571,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:55.529596,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:56.327245,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:57.266826,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:58.063330,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:58.873300,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:05:59.726318,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:00.617376,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:01.442797,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:02.296507,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:03.078842,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:03.905478,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:04.757485,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:05.611386,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:06.424473,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:07.205570,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:08.129899,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:08.952544,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:09.829857,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:11.103922,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:12.348658,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:13.268732,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:14.120617,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:15.389212,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:16.517398,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:18.155584,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:19.216888,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:20.078763,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:20.967894,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:21.780559,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:22.931644,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:23.935013,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:24.730355,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:25.573045,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:26.345553,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:27.210134,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:28.002103,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:29.130773,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:29.930487,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:30.777171,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:31.614190,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:32.380532,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:33.207829,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:34.229277,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:35.198835,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:35.995340,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:36.770317,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:37.620335,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:38.422413,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:39.230730,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:40.911280,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:41.901508,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:42.687491,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:43.521570,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:44.342940,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:45.135041,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:46.246543,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:47.019616,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:48.110664,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:48.910689,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:49.779737,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:50.534134,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:51.714758,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:52.631105,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:53.549337,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:54.480492,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:55.250888,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:56.253869,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:57.556573,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:58.719915,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:06:59.717968,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:00.648985,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:01.665046,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:02.819072,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:03.745117,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:04.513074,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:05.381446,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:06.255653,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:07.053168,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:08.054232,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:08.823199,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:09.673045,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:10.426266,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:12.296299,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:13.410030,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:14.341326,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:15.350106,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:16.387816,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:17.347443,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:18.184448,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:18.968443,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:19.814497,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:20.671510,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:21.626628,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:22.401596,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:23.231939,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:24.038615,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:24.885597,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:25.760647,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:26.528676,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:27.361678,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:28.159712,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:29.597711,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:30.568765,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:31.409754,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:32.299927,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:33.074841,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:33.934884,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:34.711874,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:35.554912,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:36.391364,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:37.282290,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:38.123007,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:38.918610,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:39.809080,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
2021-10-30 17:07:40.579043,AAM,11.55,10.05,10.8,10.7,"3,30",10.75,60,10.8,20,10.9,10,0.10,0.9%,11.05,10,11.1,10,11.2,"3,40","16,10",10.95,10.8,N,N,"5,939,17"
